base_date,date,etf_code,etf_name,etf_type,base_index,cu_size,listing_date,delisting_date,mktcap,close,ret,nav,disparity,shares_out,num_cu,cu_value
20260702,20260703,A140570,RISE 수출주,일반,MKF 수출주 지수,100000.0,20110415,,10810.0,27025.0,-0.9,27183.65,-0.58,400000.0,4.0,2718365000.0
20260702,20260706,A140570,RISE 수출주,일반,MKF 수출주 지수,100000.0,20110415,,10742.0,26855.0,-0.63,26924.78,-0.26,400000.0,4.0,2692478000.0
20260702,20260707,A140570,RISE 수출주,일반,MKF 수출주 지수,100000.0,20110415,,10378.0,25945.0,-3.39,26172.12,-0.87,400000.0,4.0,2617212000.0
20260702,20260708,A140570,RISE 수출주,일반,MKF 수출주 지수,100000.0,20110415,,9970.0,24925.0,-3.93,24972.01,-0.19,400000.0,4.0,2497201000.0
20260702,20260709,A140570,RISE 수출주,일반,MKF 수출주 지수,100000.0,20110415,,9748.0,24370.0,-2.23,24654.16,-1.15,400000.0,4.0,2465416000.0
20260702,20260703,A140580,RISE 우량업종대표주,일반,MKF 우량업종대표주 지수,100000.0,20110415,,13110.0,26220.0,0.11,26381.98,-0.61,500000.0,5.0,2638198000.0
20260702,20260706,A140580,RISE 우량업종대표주,일반,MKF 우량업종대표주 지수,100000.0,20110415,,13102.5,26205.0,-0.06,26263.19,-0.22,500000.0,5.0,2626319000.0
20260702,20260707,A140580,RISE 우량업종대표주,일반,MKF 우량업종대표주 지수,100000.0,20110415,,12827.5,25655.0,-2.1,25870.93,-0.83,500000.0,5.0,2587093000.0
20260702,20260708,A140580,RISE 우량업종대표주,일반,MKF 우량업종대표주 지수,100000.0,20110415,,12377.5,24755.0,-3.51,24780.46,-0.1,500000.0,5.0,2478046000.0
20260702,20260709,A140580,RISE 우량업종대표주,일반,MKF 우량업종대표주 지수,100000.0,20110415,,12220.0,24440.0,-1.27,24613.35,-0.7,500000.0,5.0,2461335000.0
20260702,20260703,A140700,KODEX 보험,일반,KRX 보험,100000.0,20110426,,54040.0,19300.0,2.22,19363.53,-0.33,2800000.0,28.0,1936353000.0
20260702,20260706,A140700,KODEX 보험,일반,KRX 보험,100000.0,20110426,,51467.0,19795.0,2.56,19728.46,0.34,2600000.0,26.0,1972846000.0
20260702,20260707,A140700,KODEX 보험,일반,KRX 보험,100000.0,20110426,,51324.0,19740.0,-0.28,19720.2,0.1,2600000.0,26.0,1972020000.0
20260702,20260708,A140700,KODEX 보험,일반,KRX 보험,100000.0,20110426,,50180.0,19300.0,-2.23,19294.13,0.03,2600000.0,26.0,1929413000.0
20260702,20260709,A140700,KODEX 보험,일반,KRX 보험,100000.0,20110426,,47736.0,18360.0,-4.87,18405.01,-0.24,2600000.0,26.0,1840500999.9999998
20260702,20260703,A140710,KODEX 운송,일반,KRX 운송,100000.0,20110426,,11277.0,6265.0,0.0,6285.01,-0.32,1800000.0,18.0,628501000.0
20260702,20260706,A140710,KODEX 운송,일반,KRX 운송,100000.0,20110426,,11313.0,6285.0,0.32,6304.62,-0.31,1800000.0,18.0,630462000.0
20260702,20260707,A140710,KODEX 운송,일반,KRX 운송,100000.0,20110426,,11493.0,6385.0,1.59,6360.67,0.38,1800000.0,18.0,636067000.0
20260702,20260708,A140710,KODEX 운송,일반,KRX 운송,100000.0,20110426,,11259.0,6255.0,-2.04,6262.57,-0.12,1800000.0,18.0,626257000.0
20260702,20260709,A140710,KODEX 운송,일반,KRX 운송,100000.0,20110426,,10863.0,6035.0,-3.52,6025.64,0.16,1800000.0,18.0,602564000.0
20260702,20260703,A140950,파워 코스피100,일반,코스피 100,40000.0,20110503,,57803.2,103220.0,5.25,103462.47,-0.23,560000.0,14.0,4138498800.0
20260702,20260706,A140950,파워 코스피100,일반,코스피 100,40000.0,20110503,,57696.8,103030.0,-0.18,102825.86,0.2,560000.0,14.0,4113034400.0
20260702,20260707,A140950,파워 코스피100,일반,코스피 100,40000.0,20110503,,54647.6,97585.0,-5.28,97412.83,0.18,560000.0,14.0,3896513200.0
20260702,20260708,A140950,파워 코스피100,일반,코스피 100,40000.0,20110503,,51760.8,92430.0,-5.28,92039.3,0.42,560000.0,14.0,3681572000.0
20260702,20260709,A140950,파워 코스피100,일반,코스피 100,40000.0,20110503,,52046.4,92940.0,0.55,93103.93,-0.18,560000.0,14.0,3724157199.9999995
20260702,20260703,A143860,TIGER 헬스케어,일반,KRX 헬스케어,20000.0,20110718,,157011.0,39450.0,0.2,39309.09,0.36,3980000.0,199.0,786181799.9999999
20260702,20260706,A143860,TIGER 헬스케어,일반,KRX 헬스케어,20000.0,20110718,,151339.5,38025.0,-3.61,38073.61,-0.13,3980000.0,199.0,761472200.0
20260702,20260707,A143860,TIGER 헬스케어,일반,KRX 헬스케어,20000.0,20110718,,155060.8,38960.0,2.46,38845.95,0.29,3980000.0,199.0,776919000.0
20260702,20260708,A143860,TIGER 헬스케어,일반,KRX 헬스케어,20000.0,20110718,,148075.9,37205.0,-4.5,37096.86,0.29,3980000.0,199.0,741937200.0
20260702,20260709,A143860,TIGER 헬스케어,일반,KRX 헬스케어,20000.0,20110718,,146140.0,36535.0,-1.8,36585.33,-0.14,4000000.0,200.0,731706600.0
20260702,20260703,A145670,ACE 인버스,인버스 1X,코스피 200 선물인버스 지수,100000.0,20110908,,3413.3,1177.0,-5.54,1184.04,-0.59,2900000.0,29.0,118404000.0
20260702,20260706,A145670,ACE 인버스,인버스 1X,코스피 200 선물인버스 지수,100000.0,20110908,,3451.0,1190.0,1.1,1191.68,-0.14,2900000.0,29.0,119168000.0
20260702,20260707,A145670,ACE 인버스,인버스 1X,코스피 200 선물인버스 지수,100000.0,20110908,,3491.6,1247.0,4.79,1244.51,0.2,2800000.0,28.0,124451000.0
20260702,20260708,A145670,ACE 인버스,인버스 1X,코스피 200 선물인버스 지수,100000.0,20110908,,3696.0,1320.0,5.85,1322.59,-0.2,2800000.0,28.0,132258999.99999999
20260702,20260709,A145670,ACE 인버스,인버스 1X,코스피 200 선물인버스 지수,100000.0,20110908,,3665.2,1309.0,-0.83,1311.6,-0.2,2800000.0,28.0,131159999.99999999
20260702,20260703,A145850,TREX 펀더멘탈 200,일반,FnGuide-RAFI 코리아200 지수,50000.0,20110923,,31985.0,127940.0,3.17,126997.62,0.74,250000.0,5.0,6349881000.0
20260702,20260706,A145850,TREX 펀더멘탈 200,일반,FnGuide-RAFI 코리아200 지수,50000.0,20110923,,32133.75,128535.0,0.46,128096.43,0.34,250000.0,5.0,6404821500.0
20260702,20260707,A145850,TREX 펀더멘탈 200,일반,FnGuide-RAFI 코리아200 지수,50000.0,20110923,,31357.5,125430.0,-2.42,124715.77,0.57,250000.0,5.0,6235788500.0
20260702,20260708,A145850,TREX 펀더멘탈 200,일반,FnGuide-RAFI 코리아200 지수,50000.0,20110923,,30322.5,121290.0,-3.3,119923.4,1.14,250000.0,5.0,5996170000.0
20260702,20260709,A145850,TREX 펀더멘탈 200,일반,FnGuide-RAFI 코리아200 지수,50000.0,20110923,,29998.75,119995.0,-1.07,118433.88,1.32,250000.0,5.0,5921694000.0
20260702,20260703,A147970,TIGER 모멘텀,일반,FnGuide 모멘텀 지수,20000.0,20111026,,45254.4,94280.0,1.18,93885.39,0.42,480000.0,24.0,1877707800.0
20260702,20260706,A147970,TIGER 모멘텀,일반,FnGuide 모멘텀 지수,20000.0,20111026,,44236.8,92160.0,-2.25,92324.13,-0.18,480000.0,24.0,1846482600.0
20260702,20260707,A147970,TIGER 모멘텀,일반,FnGuide 모멘텀 지수,20000.0,20111026,,42722.4,89005.0,-3.42,88701.19,0.34,480000.0,24.0,1774023800.0
20260702,20260708,A147970,TIGER 모멘텀,일반,FnGuide 모멘텀 지수,20000.0,20111026,,39554.4,82405.0,-7.42,82933.84,-0.64,480000.0,24.0,1658676800.0
20260702,20260709,A147970,TIGER 모멘텀,일반,FnGuide 모멘텀 지수,20000.0,20111026,,39693.6,82695.0,0.35,82260.91,0.53,480000.0,24.0,1645218200.0
20260702,20260703,A148020,RISE 200,일반,코스피 200,50000.0,20111020,,4958688.0,131880.0,5.79,131640.78,0.18,37600000.0,752.0,6582039000.0
20260702,20260706,A148020,RISE 200,일반,코스피 200,50000.0,20111020,,4957403.75,130975.0,-0.69,131023.28,-0.04,37850000.0,757.0,6551164000.0
20260702,20260707,A148020,RISE 200,일반,코스피 200,50000.0,20111020,,4782245.0,124700.0,-4.79,124188.06,0.41,38350000.0,767.0,6209403000.0
20260702,20260708,A148020,RISE 200,일반,코스피 200,50000.0,20111020,,4559518.75,117665.0,-5.64,117344.91,0.27,38750000.0,775.0,5867245500.0
20260702,20260709,A148020,RISE 200,일반,코스피 200,50000.0,20111020,,4583047.5,118425.0,0.65,118547.28,-0.1,38700000.0,774.0,5927364000.0
20260702,20260703,A150460,TIGER 중국소비테마,일반,FnGuide 중국내수테마 지수,30000.0,20111216,,58020.3,7410.0,-1.27,7430.47,-0.28,7830000.0,261.0,222914100.0
20260702,20260706,A150460,TIGER 중국소비테마,일반,FnGuide 중국내수테마 지수,30000.0,20111216,,57589.65,7355.0,-0.74,7385.97,-0.42,7830000.0,261.0,221579100.0
20260702,20260707,A150460,TIGER 중국소비테마,일반,FnGuide 중국내수테마 지수,30000.0,20111216,,59207.4,7620.0,3.6,7610.49,0.12,7770000.0,259.0,228314700.0
20260702,20260708,A150460,TIGER 중국소비테마,일반,FnGuide 중국내수테마 지수,30000.0,20111216,,57614.55,7415.0,-2.69,7430.12,-0.2,7770000.0,259.0,222903600.0
20260702,20260709,A150460,TIGER 중국소비테마,일반,FnGuide 중국내수테마 지수,30000.0,20111216,,55982.85,7205.0,-2.83,7233.13,-0.39,7770000.0,259.0,216993900.0
20260702,20260703,A152100,PLUS 200,일반,코스피 200,50000.0,20120110,,1725945.0,132765.0,6.04,132745.58,0.01,13000000.0,260.0,6637278999.999999
20260702,20260706,A152100,PLUS 200,일반,코스피 200,50000.0,20120110,,1708946.75,131965.0,-0.6,132141.77,-0.13,12950000.0,259.0,6607088499.999999
20260702,20260707,A152100,PLUS 200,일반,코스피 200,50000.0,20120110,,1630395.0,125415.0,-4.96,125198.75,0.17,13000000.0,260.0,6259937500.0
20260702,20260708,A152100,PLUS 200,일반,코스피 200,50000.0,20120110,,1555428.5,118735.0,-5.33,118272.06,0.39,13100000.0,262.0,5913603000.0
20260702,20260709,A152100,PLUS 200,일반,코스피 200,50000.0,20120110,,1564074.5,119395.0,0.56,119510.14,-0.1,13100000.0,262.0,5975507000.0
20260702,20260703,A152500,ACE 레버리지,레버리지,코스피 200 레버리지지수,100000.0,20120127,,73120.0,73120.0,12.21,73130.36,-0.01,1000000.0,10.0,7313036000.0
20260702,20260706,A152500,ACE 레버리지,레버리지,코스피 200 레버리지지수,100000.0,20120127,,72130.0,72130.0,-1.35,72266.76,-0.19,1000000.0,10.0,7226675999.999999
20260702,20260707,A152500,ACE 레버리지,레버리지,코스피 200 레버리지지수,100000.0,20120127,,64885.0,64885.0,-10.04,65396.9,-0.78,1000000.0,10.0,6539690000.0
20260702,20260708,A152500,ACE 레버리지,레버리지,코스피 200 레버리지지수,100000.0,20120127,,57865.0,57865.0,-10.82,57813.97,0.09,1000000.0,10.0,5781397000.0
20260702,20260709,A152500,ACE 레버리지,레버리지,코스피 200 레버리지지수,100000.0,20120127,,59105.0,59105.0,2.14,58829.63,0.47,1000000.0,10.0,5882963000.0
20260702,20260703,A152870,파워 200,일반,코스피 200,50000.0,20120213,,171567.5,131975.0,5.71,131853.72,0.09,1300000.0,26.0,6592686000.0
20260702,20260706,A152870,파워 200,일반,코스피 200,50000.0,20120213,,170508.0,131160.0,-0.62,131228.69,-0.05,1300000.0,26.0,6561434500.0
20260702,20260707,A152870,파워 200,일반,코스피 200,50000.0,20120213,,161882.5,124525.0,-5.06,124401.32,0.1,1300000.0,26.0,6220066000.0
20260702,20260708,A152870,파워 200,일반,코스피 200,50000.0,20120213,,159266.25,117975.0,-5.26,117555.69,0.36,1350000.0,27.0,5877784500.0
20260702,20260709,A152870,파워 200,일반,코스피 200,50000.0,20120213,,160184.25,118655.0,0.58,118722.08,-0.06,1350000.0,27.0,5936104000.0
20260702,20260703,A153270,KIWOOM 코스피100,일반,코스피 100,20000.0,20120228,,42457.8,101090.0,5.05,101534.53,-0.44,420000.0,21.0,2030690600.0
20260702,20260706,A153270,KIWOOM 코스피100,일반,코스피 100,20000.0,20120228,,42176.4,100420.0,-0.66,100900.67,-0.48,420000.0,21.0,2018013400.0
20260702,20260707,A153270,KIWOOM 코스피100,일반,코스피 100,20000.0,20120228,,39977.7,95185.0,-5.21,95611.56,-0.45,420000.0,21.0,1912231200.0
20260702,20260708,A153270,KIWOOM 코스피100,일반,코스피 100,20000.0,20120228,,38003.7,90485.0,-4.94,90321.35,0.18,420000.0,21.0,1806427000.0
20260702,20260709,A153270,KIWOOM 코스피100,일반,코스피 100,20000.0,20120228,,38295.6,91180.0,0.77,91421.14,-0.26,420000.0,21.0,1828422800.0
20260702,20260703,A156080,KODEX MSCI Korea,일반,MSCI Korea Index,100000.0,20120430,,37572.0,62620.0,3.16,62435.83,0.29,600000.0,6.0,6243583000.0
20260702,20260706,A156080,KODEX MSCI Korea,일반,MSCI Korea Index,100000.0,20120430,,37380.0,62300.0,-0.51,62212.25,0.14,600000.0,6.0,6221225000.0
20260702,20260707,A156080,KODEX MSCI Korea,일반,MSCI Korea Index,100000.0,20120430,,35427.0,59045.0,-5.22,58810.02,0.4,600000.0,6.0,5881002000.0
20260702,20260708,A156080,KODEX MSCI Korea,일반,MSCI Korea Index,100000.0,20120430,,33444.0,55740.0,-5.6,55528.66,0.38,600000.0,6.0,5552866000.0
20260702,20260709,A156080,KODEX MSCI Korea,일반,MSCI Korea Index,100000.0,20120430,,33732.0,56220.0,0.86,56129.29,0.16,600000.0,6.0,5612929000.0
20260702,20260703,A157490,TIGER 소프트웨어,일반,FnGuide 소프트웨어 지수,20000.0,20120516,,78635.2,8260.0,-1.78,8248.72,0.14,9520000.0,476.0,164974400.0
20260702,20260706,A157490,TIGER 소프트웨어,일반,FnGuide 소프트웨어 지수,20000.0,20120516,,78200.8,8180.0,-0.97,8210.47,-0.37,9560000.0,478.0,164209400.0
20260702,20260707,A157490,TIGER 소프트웨어,일반,FnGuide 소프트웨어 지수,20000.0,20120516,,78752.7,8255.0,0.92,8309.69,-0.66,9540000.0,477.0,166193800.0
20260702,20260708,A157490,TIGER 소프트웨어,일반,FnGuide 소프트웨어 지수,20000.0,20120516,,77321.7,8105.0,-1.82,8093.82,0.14,9540000.0,477.0,161876400.0
20260702,20260709,A157490,TIGER 소프트웨어,일반,FnGuide 소프트웨어 지수,20000.0,20120516,,74984.4,7860.0,-3.02,7858.78,0.02,9540000.0,477.0,157175600.0
20260702,20260703,A157500,TIGER 증권,일반,FnGuide 증권 지수,20000.0,20120516,,318775.8,16035.0,8.56,16039.7,-0.03,19880000.0,994.0,320794000.0
20260702,20260706,A157500,TIGER 증권,일반,FnGuide 증권 지수,20000.0,20120516,,331368.3,16585.0,3.43,16563.39,0.13,19980000.0,999.0,331267800.0
20260702,20260707,A157500,TIGER 증권,일반,FnGuide 증권 지수,20000.0,20120516,,316647.2,15880.0,-4.25,15928.83,-0.31,19940000.0,997.0,318576600.0
20260702,20260708,A157500,TIGER 증권,일반,FnGuide 증권 지수,20000.0,20120516,,303381.6,15230.0,-4.09,15280.89,-0.33,19920000.0,996.0,305617800.0
20260702,20260709,A157500,TIGER 증권,일반,FnGuide 증권 지수,20000.0,20120516,,295796.0,14600.0,-4.14,14710.69,-0.75,20260000.0,1013.0,294213800.0
20260702,20260703,A159800,마이티 코스피100,일반,코스피 100,40000.0,20120705,,29149.4,104105.0,6.1,104457.84,-0.34,280000.0,7.0,4178313600.0
20260702,20260706,A159800,마이티 코스피100,일반,코스피 100,40000.0,20120705,,28987.0,103525.0,-0.56,103813.35,-0.28,280000.0,7.0,4152534000.0
20260702,20260707,A159800,마이티 코스피100,일반,코스피 100,40000.0,20120705,,27279.0,97425.0,-5.89,98305.73,-0.9,280000.0,7.0,3932229200.0
20260702,20260708,A159800,마이티 코스피100,일반,코스피 100,40000.0,20120705,,25992.4,92830.0,-4.72,92832.9,0.0,280000.0,7.0,3713316000.0
20260702,20260709,A159800,마이티 코스피100,일반,코스피 100,40000.0,20120705,,26289.2,93890.0,1.14,93988.86,-0.11,280000.0,7.0,3759554400.0
20260702,20260703,A161510,PLUS 고배당주,일반,FnGuide 배당주 지수,30000.0,20120829,,2375072.7,25165.0,1.86,25226.39,-0.24,94380000.0,3146.0,756791700.0
20260702,20260706,A161510,PLUS 고배당주,일반,FnGuide 배당주 지수,30000.0,20120829,,2408399.1,25510.0,1.37,25559.24,-0.19,94410000.0,3147.0,766777200.0
20260702,20260707,A161510,PLUS 고배당주,일반,FnGuide 배당주 지수,30000.0,20120829,,2413414.2,25555.0,0.18,25644.56,-0.35,94440000.0,3148.0,769336800.0
20260702,20260708,A161510,PLUS 고배당주,일반,FnGuide 배당주 지수,30000.0,20120829,,2373749.4,25135.0,-1.64,25098.05,0.15,94440000.0,3148.0,752941500.0
20260702,20260709,A161510,PLUS 고배당주,일반,FnGuide 배당주 지수,30000.0,20120829,,2307169.2,24430.0,-2.8,24609.91,-0.73,94440000.0,3148.0,738297300.0
20260702,20260703,A166400,TIGER 200커버드콜OTM,일반,코스피 200 커버드콜 5% OTM 지수(PR 지수),100000.0,20121025,,12442.5,24885.0,8.67,25054.92,-0.68,500000.0,5.0,2505492000.0
20260702,20260706,A166400,TIGER 200커버드콜OTM,일반,코스피 200 커버드콜 5% OTM 지수(PR 지수),100000.0,20121025,,12300.0,24600.0,-1.15,25070.71,-1.88,500000.0,5.0,2507071000.0
20260702,20260707,A166400,TIGER 200커버드콜OTM,일반,코스피 200 커버드콜 5% OTM 지수(PR 지수),100000.0,20121025,,12127.5,24255.0,-1.4,24340.56,-0.35,500000.0,5.0,2434056000.0
20260702,20260708,A166400,TIGER 200커버드콜OTM,일반,코스피 200 커버드콜 5% OTM 지수(PR 지수),100000.0,20121025,,11577.5,23155.0,-4.54,23328.43,-0.74,500000.0,5.0,2332843000.0
20260702,20260709,A166400,TIGER 200커버드콜OTM,일반,코스피 200 커버드콜 5% OTM 지수(PR 지수),100000.0,20121025,,11740.0,23480.0,1.4,23904.25,-1.77,500000.0,5.0,2390425000.0
20260702,20260703,A174350,TIGER 로우볼,일반,FnGuide 로우볼 지수,20000.0,20130620,,9780.0,20375.0,1.77,20375.02,0.0,480000.0,24.0,407500400.0
20260702,20260706,A174350,TIGER 로우볼,일반,FnGuide 로우볼 지수,20000.0,20130620,,9763.2,20340.0,-0.17,20459.19,-0.58,480000.0,24.0,409183800.0
20260702,20260707,A174350,TIGER 로우볼,일반,FnGuide 로우볼 지수,20000.0,20130620,,9510.5,20675.0,1.65,20826.0,-0.73,460000.0,23.0,416520000.0
20260702,20260708,A174350,TIGER 로우볼,일반,FnGuide 로우볼 지수,20000.0,20130620,,9377.1,20385.0,-1.4,20528.8,-0.7,460000.0,23.0,410576000.0
20260702,20260709,A174350,TIGER 로우볼,일반,FnGuide 로우볼 지수,20000.0,20130620,,9202.3,20005.0,-1.86,20397.36,-1.92,460000.0,23.0,407947200.0
20260702,20260703,A192720,파워 고배당저변동성,일반,코스피 200 고배당지수,30000.0,20140220,,32963.1,57830.0,0.35,58068.85,-0.41,570000.0,19.0,1742065500.0
20260702,20260706,A192720,파워 고배당저변동성,일반,코스피 200 고배당지수,30000.0,20140220,,33165.45,58185.0,0.61,58437.1,-0.43,570000.0,19.0,1753113000.0
20260702,20260707,A192720,파워 고배당저변동성,일반,코스피 200 고배당지수,30000.0,20140220,,33681.3,59090.0,1.56,59301.41,-0.36,570000.0,19.0,1779042300.0
20260702,20260708,A192720,파워 고배당저변동성,일반,코스피 200 고배당지수,30000.0,20140220,,33037.2,57960.0,-1.91,58197.21,-0.41,570000.0,19.0,1745916300.0
20260702,20260709,A192720,파워 고배당저변동성,일반,코스피 200 고배당지수,30000.0,20140220,,32584.05,57165.0,-1.37,57321.8,-0.27,570000.0,19.0,1719654000.0
20260702,20260703,A210780,TIGER 코스피고배당,일반,코스피 고배당 50,30000.0,20141205,,76510.5,23185.0,2.36,23172.24,0.06,3300000.0,110.0,695167200.0
20260702,20260706,A210780,TIGER 코스피고배당,일반,코스피 고배당 50,30000.0,20141205,,76906.5,23305.0,0.52,23384.35,-0.34,3300000.0,110.0,701530500.0
20260702,20260707,A210780,TIGER 코스피고배당,일반,코스피 고배당 50,30000.0,20141205,,77121.0,23370.0,0.28,23425.43,-0.24,3300000.0,110.0,702762900.0
20260702,20260708,A210780,TIGER 코스피고배당,일반,코스피 고배당 50,30000.0,20141205,,75933.0,23010.0,-1.54,23026.88,-0.07,3300000.0,110.0,690806400.0
20260702,20260709,A210780,TIGER 코스피고배당,일반,코스피 고배당 50,30000.0,20141205,,74712.0,22640.0,-1.61,22723.79,-0.37,3300000.0,110.0,681713700.0
20260702,20260703,A211560,TIGER 배당성장,일반,코스피 배당성장 50,30000.0,20141217,,77425.5,36350.0,2.39,36478.82,-0.35,2130000.0,71.0,1094364600.0
20260702,20260706,A211560,TIGER 배당성장,일반,코스피 배당성장 50,30000.0,20141217,,78511.8,36860.0,1.4,36907.81,-0.13,2130000.0,71.0,1107234300.0
20260702,20260707,A211560,TIGER 배당성장,일반,코스피 배당성장 50,30000.0,20141217,,78405.3,36810.0,-0.14,37013.44,-0.55,2130000.0,71.0,1110403200.0
20260702,20260708,A211560,TIGER 배당성장,일반,코스피 배당성장 50,30000.0,20141217,,76701.3,36010.0,-2.17,36069.97,-0.17,2130000.0,71.0,1082099100.0
20260702,20260709,A211560,TIGER 배당성장,일반,코스피 배당성장 50,30000.0,20141217,,74166.6,34820.0,-3.3,35143.35,-0.92,2130000.0,71.0,1054300500.0
20260702,20260703,A211900,KODEX 코리아배당성장,일반,코스피 배당성장 50,50000.0,20141217,,92928.0,29040.0,2.49,29122.47,-0.28,3200000.0,64.0,1456123500.0
20260702,20260706,A211900,KODEX 코리아배당성장,일반,코스피 배당성장 50,50000.0,20141217,,93824.0,29320.0,0.96,29465.74,-0.49,3200000.0,64.0,1473287000.0
